sample_name,bam,condition,batch,strandedness
NT_19074709_S20,data/NT_19074709_S20.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch1,rf
NT_19074711_S17,data/NT_19074711_S17.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch1,rf
NT_19074713_S59,data/NT_19074713_S59.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch1,rf
NT_19074715_S37,data/NT_19074715_S37.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch1,rf
NT_19074717_S21,data/NT_19074717_S21.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch1,rf
NT_19074719_S22,data/NT_19074719_S22.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch1,rf
NT_19074721_S50,data/NT_19074721_S50.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch2,rf
NT_19074723_S36,data/NT_19074723_S36.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch2,rf
NT_19074725_S27,data/NT_19074725_S27.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch2,rf
NT_19074727_S44,data/NT_19074727_S44.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch2,rf
NT_19074729_S12,data/NT_19074729_S12.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch2,rf
NT_19074731_S13,data/NT_19074731_S13.rep_cryptic_les.bam,NT,seddighi_i3_cortical_batch2,rf
TDP43_19065403_S23,data/TDP43_19065403_S23.rep_cryptic_les.bam,TDP43KD,seddighi_i3_cortical_batch1,rf
TDP43_19065405_S46,data/TDP43_19065405_S46.rep_cryptic_les.bam,TDP43KD,seddighi_i3_cortical_batch1,rf
TDP43_19065407_S25,data/TDP43_19065407_S25.rep_cryptic_les.bam,TDP43KD,seddighi_i3_cortical_batch1,rf
TDP43_19065409_S29,data/TDP43_19065409_S29.rep_cryptic_les.bam,TDP43KD,seddighi_i3_cortical_batch2,rf
TDP43_19065411_S54,data/TDP43_19065411_S54.rep_cryptic_les.bam,TDP43KD,seddighi_i3_cortical_batch2,rf
TDP43_19065413_S19,data/TDP43_19065413_S19.rep_cryptic_les.bam,TDP43KD,seddighi_i3_cortical_batch2,rf